# Elias 29 visibility data at 1.1 mm, Miotelo et al., 2014, A\&A 567, A32
# u  [m]          v  [m]          Re  [Jy]        Im   [Jy]        w
#------------------------------------------------------------------------
19.073684 	 -12.196312 	 -0.438146 	 0.449350 	 4.753485
-20.692107 	 -4.801842 	 1.640816 	 -0.522953 	 3.235329
-7.304301 	 -20.792015 	 0.047683 	 0.039935 	 2.684763
32.470959 	 9.768459 	 2.187601 	 -0.896800 	 1.533589
20.140557 	 -23.690198 	 -0.580078 	 0.620374 	 5.106216
-19.625237 	 -16.295728 	 -0.255426 	 -1.987352 	 3.475380
-6.237431 	 -32.285904 	 -0.962816 	 -0.595071 	 2.883949
33.537827 	 -1.725427 	 -1.967116 	 -0.944087 	 1.647380
-39.765791 	 7.394471 	 -1.206255 	 -0.087687 	 5.203424
-26.377987 	 -8.595703 	 -1.386739 	 -0.772483 	 4.317892
